Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,Age_Standardized,DailyRate_Standardized,DistanceFromHome_Standardized,Education_Standardized,EmployeeCount_Standardized,EmployeeNumber_Standardized,EnvironmentSatisfaction_Standardized,HourlyRate_Standardized,JobInvolvement_Standardized,JobLevel_Standardized,JobSatisfaction_Standardized,MonthlyIncome_Standardized,MonthlyRate_Standardized,NumCompaniesWorked_Standardized,PercentSalaryHike_Standardized,PerformanceRating_Standardized,RelationshipSatisfaction_Standardized,StandardHours_Standardized,StockOptionLevel_Standardized,TotalWorkingYears_Standardized,TrainingTimesLastYear_Standardized,WorkLifeBalance_Standardized,YearsAtCompany_Standardized,YearsInCurrentRole_Standardized,YearsSinceLastPromotion_Standardized,YearsWithCurrManager_Standardized,Age_Scaled,DailyRate_Scaled,DistanceFromHome_Scaled,Education_Scaled,EmployeeCount_Scaled,EmployeeNumber_Scaled,EnvironmentSatisfaction_Scaled,HourlyRate_Scaled,JobInvolvement_Scaled,JobLevel_Scaled,JobSatisfaction_Scaled,MonthlyIncome_Scaled,MonthlyRate_Scaled,NumCompaniesWorked_Scaled,PercentSalaryHike_Scaled,PerformanceRating_Scaled,RelationshipSatisfaction_Scaled,StandardHours_Scaled,StockOptionLevel_Scaled,TotalWorkingYears_Scaled,TrainingTimesLastYear_Scaled,WorkLifeBalance_Scaled,YearsAtCompany_Scaled,YearsInCurrentRole_Scaled,YearsSinceLastPromotion_Scaled,YearsWithCurrManager_Scaled,Age_Normalized,DailyRate_Normalized,DistanceFromHome_Normalized,Education_Normalized,EmployeeCount_Normalized,EmployeeNumber_Normalized,EnvironmentSatisfaction_Normalized,HourlyRate_Normalized,JobInvolvement_Normalized,JobLevel_Normalized,JobSatisfaction_Normalized,MonthlyIncome_Normalized,MonthlyRate_Normalized,NumCompaniesWorked_Normalized,PercentSalaryHike_Normalized,PerformanceRating_Normalized,RelationshipSatisfaction_Normalized,StandardHours_Normalized,StockOptionLevel_Normalized,TotalWorkingYears_Normalized,TrainingTimesLastYear_Normalized,WorkLifeBalance_Normalized,YearsAtCompany_Normalized,YearsInCurrentRole_Normalized,YearsSinceLastPromotion_Normalized,YearsWithCurrManager_Normalized
46,Non-Travel,849,Sales,26,2,Life Sciences,1,1801,2,Male,98,2,2,Sales Executive,2,Single,7991,25166,8,Y,No,15,3,3,80,0,6,3,3,2,2,2,2,No,0.9938596602064987,0.11531366946377912,2.0739464531542895,-0.8916882501868245,0.0,1.28964690477606,-0.6605306743650393,1.5799643319787637,-1.0261667362455194,-0.05778754527941421,-0.6608531809232983,0.3161828326526131,1.5252762414226755,2.1251359240839385,-0.057267398720923963,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.678773515728442,0.1557070814399298,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.6666666666666665,0.5347172512526843,0.8928571428571428,0.25,0.0,0.8708272859216255,0.3333333333333333,0.9714285714285713,0.3333333333333333,0.25,0.3333333333333333,0.36766719325961034,0.9264003212206383,0.8888888888888888,0.2857142857142857,0.0,0.6666666666666667,0.0,0.0,0.15000000000000002,0.5,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0017371888190324616,0.03206246320344695,0.0009818893324966087,7.552994865358528e-05,3.776497432679264e-05,0.06801471876255355,7.552994865358528e-05,0.003700967484025679,7.552994865358528e-05,7.552994865358528e-05,7.552994865358528e-05,0.3017799098454,0.9503933439080636,0.0003021197946143411,0.0005664746149018897,0.00011329492298037792,0.00011329492298037792,0.0030211979461434112,0.0,0.00022658984596075584,0.00011329492298037792,0.00011329492298037792,7.552994865358528e-05,7.552994865358528e-05,7.552994865358528e-05,7.552994865358528e-05
40,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,1802,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,No,0.33684855220010396,-0.4623171502396105,-0.8875151110697495,-0.8916882501868245,0.0,1.2913085324741247,0.2546249253678617,1.6291708482501361,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.6641936664451815,1.5869737121300345,0.523315742874663,0.4893759527060795,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.5502079870438897,1.707499689688721,-1.0778621289498782,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,0.5238095238095237,0.36793128131710806,0.03571428571428571,0.25,0.0,0.8713110788582487,0.6666666666666667,0.9857142857142855,0.6666666666666667,0.0,0.0,0.12469720905739864,0.9440273037542662,0.4444444444444444,0.4285714285714285,0.0,1.0,0.0,0.3333333333333333,0.17500000000000002,0.8333333333333333,0.3333333333333333,0.1,0.16666666666666666,0.0,0.11764705882352941,0.001544568393325072,0.02378635325720611,7.72284196662536e-05,7.72284196662536e-05,3.86142098331268e-05,0.06958280611929449,0.0001158426294993804,0.003822806773479553,0.0001158426294993804,3.86142098331268e-05,3.86142098331268e-05,0.1304001866064692,0.9887168427772117,0.0001544568393325072,0.0006564415671631556,0.0001158426294993804,0.0001544568393325072,0.003089136786650144,3.86142098331268e-05,0.0002702994688318876,0.000193071049165634,7.72284196662536e-05,0.0001544568393325072,0.0001158426294993804,0.0,7.72284196662536e-05
42,Travel_Rarely,1128,Research & Development,13,3,Medical,1,1803,2,Male,95,4,2,Healthcare Representative,1,Married,5538,5696,5,Y,No,18,3,3,80,2,10,2,2,0,0,0,0,No,0.5558522548689022,0.8069831917695547,0.4698214391996017,0.08504925188071055,0.0,1.2929701601721897,-0.6605306743650393,1.432344783164646,1.7855109940078144,-0.05778754527941421,-1.5679065665042957,-0.20502730004935701,-1.2110557737761418,0.9237707881769818,0.7626976284195812,-0.42623001504290287,0.26623257679518353,0.0,1.4159910129545328,-0.16451140099023315,-0.6201892226844657,-1.0778621289498782,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.5714285714285714,0.7344309234073013,0.42857142857142855,0.5,0.0,0.8717948717948717,0.3333333333333333,0.9285714285714286,1.0,0.25,0.0,0.23849394418114797,0.144629592451315,0.5555555555555556,0.4999999999999999,0.0,0.6666666666666667,0.0,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.005106220700842588,0.13713849882262952,0.0015804968835941343,0.00036473005006018485,0.00012157668335339495,0.2192027600861711,0.0002431533667067899,0.01154978491857252,0.0004863067334135798,0.0002431533667067899,0.00012157668335339495,0.6732916724111012,0.6925007883809376,0.0006078834167669748,0.002188380300361109,0.00036473005006018485,0.00036473005006018485,0.009726134668271597,0.0002431533667067899,0.0012157668335339496,0.0002431533667067899,0.0002431533667067899,0.0,0.0,0.0,0.0
35,Non-Travel,1180,Research & Development,2,2,Medical,1,1804,2,Male,90,3,2,Manufacturing Director,4,Divorced,5762,24442,2,Y,No,14,3,3,80,1,15,6,3,7,7,1,7,No,-0.2106607044718917,0.9358965077548606,-0.8875151110697495,-0.8916882501868245,0.0,1.2946317878702545,-0.6605306743650393,1.1863122018077836,0.3796721288811475,-0.05778754527941421,1.1532535902386967,-0.15743208206108092,1.4235246040829763,-0.27759434772997477,-0.3305890744344257,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,0.4783162424325279,2.4833959938131165,0.33809616377248186,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,0.4047619047619047,0.7716535433070866,0.03571428571428571,0.25,0.0,0.8722786647314948,0.3333333333333333,0.857142857142857,0.6666666666666667,0.25,1.0,0.25028962611901,0.8973298534430837,0.2222222222222222,0.2142857142857143,0.0,0.6666666666666667,0.0,0.3333333333333333,0.375,1.0,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.06666666666666667,0.4117647058823529,0.0013886317280634166,0.04681672683185233,7.935038446076667e-05,7.935038446076667e-05,3.967519223038333e-05,0.07157404678361153,7.935038446076667e-05,0.0035707673007345,0.00011902557669115,7.935038446076667e-05,0.00015870076892153333,0.22860845763146875,0.9697410484950294,7.935038446076667e-05,0.0005554526912253667,0.00011902557669115,0.00011902557669115,0.0031740153784306667,3.967519223038333e-05,0.0005951278834557499,0.0002380511533823,0.00011902557669115,0.00027772634561268333,0.00027772634561268333,3.967519223038333e-05,0.00027772634561268333
38,Non-Travel,1336,Human Resources,2,3,Human Resources,1,1805,1,Male,100,3,1,Human Resources,2,Divorced,2592,7129,5,Y,No,13,3,4,80,3,13,3,3,11,10,3,8,No,0.11784484953130571,1.3226364557107781,-0.8875151110697495,0.08504925188071055,0.0,1.2962934155683195,-1.5756862740979403,1.6783773645215088,0.3796721288811475,-0.9614863916702531,-0.6608531809232983,-0.8309894080558813,-1.0096606131300243,0.9237707881769818,-0.6039107501479274,-0.42623001504290287,1.1914379855160337,0.0,2.5899937140505074,0.2211851850634235,0.1557070814399298,0.33809616377248186,0.651787937874638,1.5932911412551394,0.2521455058408027,1.086895217551534,0.4761904761904761,0.8833214030064424,0.03571428571428571,0.5,0.0,0.872762457668118,0.0,1.0,0.6666666666666667,0.0,0.3333333333333333,0.08335966298051606,0.20216823930937564,0.5555555555555556,0.1428571428571428,0.0,1.0,0.0,1.0,0.325,0.5,0.6666666666666667,0.275,0.5555555555555556,0.2,0.47058823529411764,0.0048027212792082575,0.16885356918479558,0.0002527748041688556,0.0003791622062532835,0.0001263874020844278,0.22812926076239223,0.0001263874020844278,0.012638740208442783,0.0003791622062532835,0.0001263874020844278,0.0002527748041688556,0.32759614620283695,0.9010157894598859,0.0006319370104221391,0.0016430362270975617,0.0003791622062532835,0.0005055496083377113,0.010110992166754226,0.0003791622062532835,0.0016430362270975617,0.0003791622062532835,0.0003791622062532835,0.001390261422928706,0.0012638740208442782,0.0003791622062532835,0.0010110992166754225
34,Travel_Frequently,234,Research & Development,9,4,Life Sciences,1,1807,4,Male,93,3,2,Laboratory Technician,1,Married,5346,6208,4,Y,No,17,3,3,80,1,11,3,2,7,1,0,7,Yes,-0.3201625558062908,-1.409334202285511,-0.02375548817107146,1.0617867539482457,0.0,1.2996166709644492,1.1697805251007627,1.333931750621901,0.3796721288811475,-0.05778754527941421,-1.5679065665042957,-0.24582320118216514,-1.1390988147734815,0.523315742874663,0.4893759527060795,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-0.03594587230568093,0.1557070814399298,-1.0778621289498782,-0.0013328996684553085,-0.8915894197262932,-0.6791456840737199,0.8065414765793012,0.380952380952381,0.09448818897637795,0.2857142857142857,0.75,0.0,0.8737300435413642,1.0,0.8999999999999999,0.6666666666666667,0.25,0.0,0.22838335966298054,0.1651877133105802,0.4444444444444444,0.4285714285714285,0.0,0.6666666666666667,0.0,0.3333333333333333,0.275,0.5,0.3333333333333333,0.17500000000000002,0.05555555555555555,0.0,0.4117647058823529,0.004050608881558179,0.027877719949547464,0.0010722199980595178,0.0004765422213597857,0.00011913555533994642,0.2152779484992832,0.0004765422213597857,0.011079606646615017,0.00035740666601983927,0.00023827111067989285,0.00011913555533994642,0.6368986788473536,0.7395935275503874,0.0004765422213597857,0.0020253044407790893,0.00035740666601983927,0.00035740666601983927,0.009530844427195715,0.00011913555533994642,0.0013104911087394107,0.00035740666601983927,0.00023827111067989285,0.000833948887379625,0.00011913555533994642,0.0,0.000833948887379625
37,Travel_Rarely,370,Research & Development,10,4,Medical,1,1809,4,Male,58,3,2,Manufacturing Director,1,Single,4213,4992,1,Y,No,15,3,2,80,0,10,4,1,10,3,0,8,Yes,0.008342998196906572,-1.0721762989393266,0.09963874367159682,1.0617867539482457,0.0,1.302939926360579,1.1697805251007627,-0.3882963188761366,0.3796721288811475,-0.05778754527941421,-1.5679065665042957,-0.4865615135960796,-1.3099965924047996,-0.6780493930322936,-0.057267398720923963,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,-0.16451140099023315,0.9316033855643254,-2.4938204216722384,0.48850772848886465,-0.33939373950819707,-0.6791456840737199,1.086895217551534,0.4523809523809524,0.19183965640658554,0.3214285714285714,0.75,0.0,0.8746976294146105,1.0,0.39999999999999997,0.6666666666666667,0.25,0.0,0.16872037914691945,0.11636217626982534,0.1111111111111111,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0.25,0.6666666666666666,0.0,0.25,0.16666666666666666,0.0,0.47058823529411764,0.005449986604639095,0.054499866046390955,0.001472969352605161,0.0005891877410420643,0.00014729693526051608,0.2664601558862736,0.0005891877410420643,0.008543222245109934,0.00044189080578154827,0.00029459387052103216,0.00014729693526051608,0.6205619882525543,0.7353063008204963,0.00014729693526051608,0.0022094540289077412,0.00044189080578154827,0.00029459387052103216,0.011783754820841288,0.0,0.001472969352605161,0.0005891877410420643,0.00014729693526051608,0.001472969352605161,0.00044189080578154827,0.0,0.0011783754820841286
39,Travel_Frequently,766,Sales,20,3,Life Sciences,1,1812,3,Male,83,3,2,Sales Executive,4,Divorced,4127,19188,2,Y,No,18,3,4,80,1,7,6,3,2,1,2,2,No,0.22734670086570485,-0.0904518156666129,1.3335810620982798,0.08504925188071055,0.0,1.3079248094547737,0.2546249253678617,0.841866587908176,0.3796721288811475,-0.05778754527941421,1.1532535902386967,-0.5048346776451499,0.6851225286923966,-0.27759434772997477,0.7626976284195812,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.5502079870438897,2.4833959938131165,0.33809616377248186,-0.8177339465973219,-0.8915894197262932,-0.058284890797371494,-0.5952272282818631,0.49999999999999994,0.4753042233357193,0.6785714285714285,0.5,0.0,0.8761490082244798,0.6666666666666667,0.7571428571428571,0.6666666666666667,0.25,1.0,0.16419167983149027,0.6863681991567958,0.2222222222222222,0.4999999999999999,0.0,1.0,0.0,0.3333333333333333,0.17500000000000002,1.0,0.6666666666666667,0.05,0.05555555555555555,0.13333333333333333,0.11764705882352941,0.001977131260912779,0.03883288579126125,0.0010139134671347584,0.00015208702007021377,5.069567335673792e-05,0.0918605601224091,0.00015208702007021377,0.0042077408886092476,0.00015208702007021377,0.00010139134671347583,0.00020278269342695167,0.20922104394325738,0.9727485803690872,0.00010139134671347583,0.0009125221204212826,0.00015208702007021377,0.00020278269342695167,0.0040556538685390334,5.069567335673792e-05,0.00035486971349716544,0.00030417404014042754,0.00015208702007021377,0.00010139134671347583,5.069567335673792e-05,0.00010139134671347583,0.00010139134671347583
43,Non-Travel,343,Research & Development,9,3,Life Sciences,1,1813,1,Male,52,3,1,Research Scientist,3,Single,2438,24978,4,Y,No,13,3,3,80,0,7,2,2,3,2,1,2,No,0.6653541062033014,-1.1391120591624662,-0.02375548817107146,0.08504925188071055,0.0,1.3095864371528385,-1.5756862740979403,-0.6835354165043717,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.8637111204228212,1.4988545455388862,0.523315742874663,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.5502079870438897,-0.6201892226844657,-1.0778621289498782,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.5952380952380951,0.1725125268432355,0.2857142857142857,0.5,0.0,0.876632801161103,0.0,0.31428571428571433,0.6666666666666667,0.0,0.6666666666666667,0.07525013164823594,0.918851636217627,0.4444444444444444,0.1428571428571428,0.0,0.6666666666666667,0.0,0.0,0.17500000000000002,0.3333333333333333,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0017087452822990403,0.013630223996013276,0.00035764436141142705,0.00011921478713714235,3.973826237904745e-05,0.07204546969321303,3.973826237904745e-05,0.0020663896437104674,0.00011921478713714235,3.973826237904745e-05,0.00011921478713714235,0.09688188368011769,0.9925823177038472,0.0001589530495161898,0.0005165974109276168,0.00011921478713714235,0.00011921478713714235,0.003179060990323796,0.0,0.0002781678366533321,7.94765247580949e-05,7.94765247580949e-05,0.00011921478713714235,7.94765247580949e-05,3.973826237904745e-05,7.94765247580949e-05
41,Travel_Rarely,447,Research & Development,5,3,Life Sciences,1,1814,2,Male,85,4,2,Healthcare Representative,2,Single,6870,15530,3,Y,No,12,3,1,80,0,11,3,1,3,2,1,2,No,0.4463504035345031,-0.8812854271918545,-0.5173324155417446,0.08504925188071055,0.0,1.3112480648509035,-0.6605306743650393,0.9402796204509211,1.7855109940078144,-0.05778754527941421,-0.6608531809232983,0.07799426405949915,0.17102378644292188,0.12286069757234411,-0.8772324258614291,-0.42623001504290287,-1.584178240646517,0.0,-0.9320143892374165,-0.03594587230568093,0.1557070814399298,-2.4938204216722384,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.5476190476190477,0.24695776664280603,0.14285714285714285,0.5,0.0,0.8771165940977261,0.3333333333333333,0.7857142857142856,1.0,0.25,0.3333333333333333,0.3086361242759347,0.5394900622364986,0.3333333333333333,0.0714285714285714,0.0,0.0,0.0,0.0,0.275,0.5,0.0,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0023998207101389364,0.026163898961758646,0.0002926610622120654,0.00017559663732723922,5.8532212442413075e-05,0.10617743337053732,0.00011706442488482615,0.0049752380576051115,0.0002341288497696523,0.00011706442488482615,0.00011706442488482615,0.4021162994793778,0.9090052592306751,0.00017559663732723922,0.0007023865493089569,0.00017559663732723922,5.8532212442413075e-05,0.0046825769953930466,0.0,0.0006438543368665438,0.00017559663732723922,5.8532212442413075e-05,0.00017559663732723922,0.00011706442488482615,5.8532212442413075e-05,0.00011706442488482615
41,Travel_Rarely,796,Sales,4,1,Marketing,1,1815,3,Female,81,3,3,Sales Executive,3,Divorced,10447,26458,0,Y,Yes,13,3,4,80,1,23,3,4,22,14,13,5,No,0.4463504035345031,-0.016078748752013372,-0.6407266473844129,-1.8684257522543597,0.0,1.3129096925489685,0.2546249253678617,0.743453555365431,0.3796721288811475,0.8459113011114247,0.24620020465769926,0.8380304013097833,1.706855130155951,-1.0785044383346125,-0.6039107501479274,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,1.5068404719089457,0.1557070814399298,1.754054456494842,2.4478702411181446,2.6976825016913315,3.3564494722225446,0.24583399463483546,0.5476190476190477,0.4967788117394416,0.10714285714285714,0.0,0.0,0.8776003870343493,0.6666666666666667,0.7285714285714284,0.6666666666666667,0.5,0.6666666666666667,0.496998420221169,0.9782774543264404,0.0,0.1428571428571428,0.0,1.0,0.0,0.3333333333333333,0.5750000000000001,0.5,1.0,0.55,0.7777777777777777,0.8666666666666667,0.29411764705882354,0.0014378357476705634,0.02791505500355533,0.00014027665830932326,3.5069164577330814e-05,3.5069164577330814e-05,0.06365053370785544,0.00010520749373199245,0.002840602330763796,0.00010520749373199245,0.00010520749373199245,0.00010520749373199245,0.36636756233937506,0.9278599563870188,0.0,0.0004558991395053006,0.00010520749373199245,0.00014027665830932326,0.0028055331661864654,3.5069164577330814e-05,0.0008065907852786088,0.00010520749373199245,0.00014027665830932326,0.000771521620701278,0.0004909683040826314,0.0004558991395053006,0.0001753458228866541
30,Travel_Rarely,1092,Research & Development,10,3,Medical,1,1816,1,Female,64,3,3,Manufacturing Director,3,Single,9667,2739,9,Y,No,14,3,2,80,0,9,3,3,7,7,0,2,No,-0.7581699611438873,0.7177355114720353,0.09963874367159682,0.08504925188071055,0.0,1.3145713202470333,-1.5756862740979403,-0.09305722124790157,0.3796721288811475,0.8459113011114247,0.24620020465769926,0.6722970529577504,-1.626635320203615,2.5255909693862573,-0.3305890744344257,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,-0.2930769296747854,0.1557070814399298,0.33809616377248186,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,-0.5952272282818631,0.28571428571428564,0.7086614173228346,0.3214285714285714,0.5,0.0,0.8780841799709723,0.0,0.4857142857142857,0.6666666666666667,0.5,0.6666666666666667,0.4559241706161138,0.025898413973097778,1.0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.0,0.225,0.5,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.0,0.11764705882352941,0.0029213724928967622,0.10633795874144215,0.0009737908309655874,0.00029213724928967623,9.737908309655874e-05,0.17684041490335067,9.737908309655874e-05,0.00623226131817976,0.00029213724928967623,0.00029213724928967623,0.00029213724928967623,0.9413635962944333,0.2667213086014744,0.0008764117478690288,0.0013633071633518225,0.00029213724928967623,0.0001947581661931175,0.0077903266477247,0.0,0.0008764117478690288,0.00029213724928967623,0.00029213724928967623,0.0006816535816759113,0.0006816535816759113,0.0,0.0001947581661931175
26,Travel_Rarely,920,Human Resources,20,2,Medical,1,1818,4,Female,69,3,1,Human Resources,2,Married,2148,6889,0,Y,Yes,11,3,3,80,0,6,3,3,5,1,1,4,Yes,-1.1961773664814839,0.29132992782833134,1.3335810620982798,-0.8916882501868245,0.0,1.317894575643163,1.1697805251007627,0.15297536010896096,0.3796721288811475,-0.9614863916702531,-0.6608531809232983,-0.9253299294255,-1.0433904376625214,-1.0785044383346125,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.678773515728442,0.1557070814399298,0.33809616377248186,-0.32789331844000197,-0.8915894197262932,-0.3687152874355457,-0.0345197463373974,0.19047619047619052,0.5855404438081603,0.6785714285714285,0.25,0.0,0.8790517658442186,1.0,0.5571428571428572,0.6666666666666667,0.0,0.3333333333333333,0.05997893628225382,0.19253162015659506,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.15000000000000002,0.5,0.6666666666666667,0.125,0.05555555555555555,0.06666666666666667,0.23529411764705882,0.0034670902322824107,0.12268165437306991,0.0026669924863710853,0.00026669924863710853,0.00013334962431855427,0.24242961701113164,0.0005333984972742171,0.009201124077980244,0.0004000488729556628,0.00013334962431855427,0.00026669924863710853,0.2864349930362545,0.9186455619305203,0.0,0.0014668458675040968,0.0004000488729556628,0.0004000488729556628,0.010667969945484341,0.0,0.0008000977459113256,0.0004000488729556628,0.0004000488729556628,0.0006667481215927713,0.00013334962431855427,0.00013334962431855427,0.0005333984972742171
46,Travel_Rarely,261,Research & Development,21,2,Medical,1,1821,4,Female,66,3,2,Healthcare Representative,2,Married,8926,10842,4,Y,No,22,4,4,80,1,13,2,4,9,7,3,7,Yes,0.9938596602064987,-1.3423984420623716,1.456975293940948,-0.8916882501868245,0.0,1.3228794587373578,1.1697805251007627,0.005355811294843447,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,0.5148503720233192,-0.48783211942518573,0.523315742874663,1.855984331273588,2.346151056253851,1.1914379855160337,0.0,0.24198831185855807,0.2211851850634235,-0.6201892226844657,1.754054456494842,0.32522751910309133,0.7649976209279952,0.2521455058408027,0.8065414765793012,0.6666666666666665,0.11381531853972798,0.7142857142857143,0.25,0.0,0.880503144654088,1.0,0.5142857142857142,0.6666666666666667,0.25,0.3333333333333333,0.4169036334913112,0.3512547681188516,0.4444444444444444,0.7857142857142857,1.0,1.0,0.0,0.3333333333333333,0.325,0.3333333333333333,1.0,0.225,0.38888888888888884,0.2,0.4117647058823529,0.0032476542286420285,0.018426907688599333,0.0014826247565539695,0.00014120235776704472,7.060117888352236e-05,0.1285647467468942,0.00028240471553408943,0.004659677806312475,0.00021180353665056707,0.00014120235776704472,0.00014120235776704472,0.6301861227143205,0.7654579814551493,0.00028240471553408943,0.0015532259354374919,0.00028240471553408943,0.00028240471553408943,0.005648094310681789,7.060117888352236e-05,0.0009178153254857905,0.00014120235776704472,0.00028240471553408943,0.0006354106099517012,0.0004942082521846565,0.00021180353665056707,0.0004942082521846565
